,ATSC8v,ATSC0s,maxHBint8,nHBint6,RDF70v,AATSC4v,TDB9p,RDF65p,nBondsD2,JGI8,SCH-7,MLFER_L,SpMin5_Bhv,VR2_Dzi,RPCG,SpMin2_Bhi,MAXDP,nHBint2,ATSC7c,MATS3s,E2m,ETA_BetaP_ns_d,JGI6,TDB2e,TDB2s,E3i,ATSC7v,minwHBa,VR3_Dzm,ATSC8s,SpMax1_Bhi,JGI3,AATSC1i,MATS3e,AATSC1p,Dp,MIC0,mindO,E2e,BCUTp-1l,SHBint8,SHBint4,BCUTw-1l,AATSC7m,SdssC,TDB7r,VE3_Dzp,GATS1s,nT11Ring,AATSC0v,MLFER_S,nRotB,minaasC,MOMI-Y,maxsssN
180,-321.5226863324327,20.882200852258283,0.0,0.0,1.679663056005589,-8.00329546694295,3.986830405075093,3.1818901123422663,1.0,0.0100455952990515,0.3211142625940433,13.462000000000002,1.3796268790206836,9.86869832738157,0.1354531518349452,1.795391331107262,1.819289285534707,0.0,0.1018878449274658,-0.0424376742832513,0.3705208276183657,0.05556,0.0154892726321297,21.00895689304456,18.655493088746155,0.280023280192806,-588.0575712853878,0.8558826115896825,15.079696617099208,8.048006690550423,3.990851696998844,0.0406976744186046,-0.1124233353529282,-0.1046551244430755,-0.0158167282509996,0.8757553338991014,14.696391364979725,0.0,0.482889696117933,4.80614118777152,0.0,0.0,11.998504560525191,4.81450868630953,2.595967480613645,2.024735356297908,-8.209149539068854,0.8838512285559114,0.0,53.21620974635783,2.0970000000000004,6.0,0.8558826115896825,1882.460008834236,0.0
181,169.07593769556118,46.00567590052332,0.5149816549269683,0.0,0.9820472018033028,1.597624658114455,10.166909921354463,1.7932780054500617,0.0,0.0150331737633324,0.1422588984322123,7.03,0.8830426016545376,9.42864381262123,0.1597180781924148,1.428223011893556,3.0069066146120083,0.0,-0.0814313504557665,0.1132316743745744,0.1102822813724286,0.07692,0.015204081632653,17.883196168026082,7.451845616092418,0.3493109389801718,-197.5556152439275,0.7327469135802471,6.853482515090948,-3.5105646502269305,3.861633689428568,0.0178571428571428,0.0357363062304674,0.0026287524523322,0.0132100332291669,1.0581776584413098,19.56611999595593,0.0,0.3877500770217363,4.019959468841069,0.5149816549269683,3.561288208197859,11.998536939751215,-9.53031178749999,0.0,1.727283396115136,-1.343510168422315,1.094688188553723,0.0,50.89355727342337,1.394,4.0,0.7327469135802471,2209.321475993368,0.0
182,-513.3676403019176,9.743163349617758,0.0,0.0,2.178844791296072,2.6011237508855385,7.401219221217954,11.08150679296707,0.0,0.0210065507684555,0.1903714208646811,9.486,1.1345406859483516,12.803187583350509,0.1144843546003359,1.7023316691515995,1.54753338372386,0.0,-0.0811071314645181,-0.1742283425513942,0.2401011953775968,0.02632,0.020204081632653,17.122378730944487,5.496983413743471,0.4128625394809382,-920.2866158374518,1.1737266943814566,10.759365736021088,-3.3241442655564377,3.954707113500159,0.0375,-0.2998365371066228,-0.1153569040702773,-0.0158353573394682,1.0344831078586298,14.76928549781234,0.0,0.399997743227573,5.821804687500005,0.0,0.0,11.988331496314434,-6.92721325144075,0.0,1.8544815884159165,-1.2886716143125274,0.9273519878158296,0.0,54.439110111816014,1.4940000000000002,5.0,1.1737266943814566,1969.6353291269493,2.234397481329066
183,-932.501828284372,22.32278235025151,0.0,0.0,4.0879009643629125,6.958760674378729,7.899680017788325,10.052887049340033,0.0,0.0155670733902026,0.4228507765486091,10.811,1.144626882055875,7.815067530037668,0.0991931415139189,1.7034283286690004,0.8077960443436636,0.0,0.0374987771616321,-0.2014534990224101,0.3505857951383619,0.02381,0.0209863945578231,17.097679266236195,4.375020069775792,0.4630777160201988,-502.0452806312463,1.6622290459393636,10.666349315163565,-6.5643987197073725,3.997294653636094,0.0416666666666666,-0.3280316982096367,-0.1064344931336375,-0.0151837411425447,1.12112645649826,14.413515857886097,0.0,0.4164141868735369,5.722042968750001,0.0,0.0,11.998512057989894,-3.0538018822058883,0.0,1.8661009176805003,-0.9692436458488436,1.0547902267753324,0.0,54.54446878241746,1.452,4.0,1.6622290459393636,2496.077544861834,2.780802469135802
184,-305.95892409189,92.5112117690392,0.3305147001882432,1.0,3.23806998531716,0.5711936497258522,11.597639068763266,4.474070750790432,3.0,0.008206457186049,0.125,9.679,1.0071675921888013,8.13430957652746,0.2100536931072125,1.5178397126740313,4.906597537163013,6.0,-0.1205834729115239,-0.0717513186725178,0.4490641604663601,0.02941,0.0145189504373177,18.211603971190254,10.772126356577632,0.3758316574006274,-314.5405481904621,-0.6253909465020564,8.041331650690216,-24.250562297837376,4.001347416151545,0.0625,-0.2471296584990858,-0.1192734515828185,-0.032852551433333,1.0276133820163271,26.77642340242257,11.301550101636447,0.3381545376006124,5.18539677828855,0.3305147001882432,11.195838865231217,11.85,-24.33709868243242,-0.6253909465020564,2.3054768939583523,-0.9305537566965588,0.7304188195119058,0.0,50.98888317590349,2.033,6.0,0.2527917926429834,3797.967084588072,0.0
185,-848.0043783368618,7.850921724721455,0.0,0.0,3.23806998531716,7.741525400759584,11.597639068763266,4.474070750790432,1.0,0.0155670733902026,0.4228507765486091,11.593000000000002,1.142357961991693,9.101818354994125,0.2100536931072125,1.7035064774597046,0.4659893689986282,0.0,0.0194248334610281,-0.1277526379274159,0.4490641604663601,0.02381,0.0209863945578231,18.211603971190254,10.772126356577632,0.3758316574006274,-656.8266081376303,1.493672839506173,11.002298860810953,-2.9176959241853244,4.003308189869452,0.0416666666666666,-0.0946951784064256,-0.088740343982636,0.010097119949362,1.0276133820163271,17.666676139136055,0.0,0.3381545376006124,5.754355468750002,0.0,0.0,11.998510469733604,-5.950066038148661,1.493672839506173,2.3054768939583523,-0.645854833473477,1.0893729282747966,0.0,57.316418770402,1.7270000000000003,3.0,1.5242666428711404,3797.967084588072,2.260421904987418
186,0.0,32.30425748107504,0.0,0.0,0.1748803376860317,-6.166121719865303,0.0,3.164036017233404e-07,1.0,0.0,0.435857945027726,7.457000000000001,0.2591587160161901,5.542024748148912,0.3664127500360916,1.4273797359737967,3.6913202317964218,2.0,0.0,-0.1246246921614664,0.1156364012339157,0.04545,0.0,19.433224725316265,11.268729577041336,0.1247908694463121,0.0,-0.3794170096021945,4.548681930614468,0.0,4.1263589606507685,0.0753205128205128,-0.1276214566968586,-0.3261343232674424,-0.0034883663545598,0.7429854525864995,25.624475896549043,10.69132023179642,0.4307286129862031,4.02568437449181,0.0,0.4863576952142565,11.99387652317002,0.0,-0.3794170096021945,0.0,-1.4533561600239733,0.5735916382176339,0.0,41.60293940590376,1.451,0.0,0.6378395061728397,974.1276394810588,0.0
187,-213.77966528844843,32.72212577160498,0.0,0.0,0.1748803376860317,-3.573630313420632,0.0,3.164036017233404e-07,3.0,0.0120226397437281,0.8032859064252966,13.317000000000002,1.5459373950930766,23.391038462953777,0.3664127500360916,1.769633689768681,4.023784485920371,0.0,0.0166795660674423,-0.0435217908623496,0.1156364012339157,0.0,0.0173307418205377,19.433224725316265,11.268729577041336,0.1247908694463121,-723.6721038675112,1.2396244149279312,18.3495367740341,0.2110553840877931,3.9976674043926153,0.0584876543209876,0.0856656645452121,-0.0697717871484557,0.0149964885946557,0.7429854525864995,8.175915362384913,0.0,0.4307286129862031,5.18951890859337,0.0,0.0,11.89,-1.4696464519956796,4.2128842704536815,0.0,-4.514184134518644,1.1606398639467368,0.0,52.47939059130478,0.793,6.0,0.0,974.1276394810588,0.0
188,-544.9717972813175,30.14322003759588,0.0,0.0,1.0271840767280846,-9.970308565588034,8.789719018890958,4.805862642198778,0.0,0.0157470395565633,0.6388686400594719,9.762,1.007167592188799,12.92589801460645,0.169687327271867,1.7524823273434968,3.99122312505249,0.0,-0.0325777387245932,0.0892165802305375,0.1855955541220121,0.05556,0.0248947197926789,17.47273005992493,6.833264277386816,0.4043171167322925,343.78687257841733,0.2739221831851168,9.519372491722557,-6.738932920117189,3.9990535604222295,0.046455938697318,-0.0429396395393681,-0.0264717918825828,0.0072715833462678,1.058055527666323,18.866330311291083,0.0,0.4219402667867859,5.51208107574876,0.0,2.86413612995494,11.85,11.678343458333329,0.0,2.044485859944715,-5.730848562224697,0.9753144282743064,0.0,51.08407299411993,1.831,1.0,0.2739221831851168,2619.5927395560266,0.0
189,-145.58099532955572,123.31420765027327,0.0,3.0,12.659734283047053,-3.758117539337953,6.67668667057059,15.994415477519324,3.0,0.0090889223801535,0.1988487262130106,14.111,1.5736727276082825,14.010616613329889,0.1094055425062548,1.6869568377947024,6.291118468622527,1.0,-0.0633924558524552,0.0030325274963344,0.393631562609705,0.0,0.0157411801930074,16.837032553200356,6.714403392001294,0.4060117277956464,939.8113702095326,-0.9863700850993762,17.14602391372341,-16.682671922123653,3.929193799346349,0.045,-0.1417294340692389,0.0694575411991772,-0.0100118877461092,1.1995267904416829,14.591966647744508,11.733613572438568,0.5136582655923377,4.507826429882266,0.0,1.3801122839386593,11.996141427093674,1.635843482163168,-1.635099246517029,1.428257687809586,-10.944490439176803,0.6033754205823422,1.0,48.71088153806011,2.038,9.0,1.105498400525908,3140.9746490675047,1.8567856093054504
190,386.21013408673065,49.82973251028815,0.0,0.0,9.465158891227622,-1.6219495589526998,9.687271999853214,6.139034584330487,1.0,0.0058197121441169,0.5707926914014856,14.172,1.50149518139732,11.831013090912458,0.1252663755803247,1.7398334702799687,4.418943786641766,1.0,0.0856883032566062,-0.0535836215583386,0.3693248037575429,0.01852,0.0113220940550133,17.07544428751778,5.912214265176554,0.3590122539164069,-345.8924333172466,0.0895696474091078,15.33629540398883,10.3632163542143,3.994393457124856,0.03125,0.1348821513005587,-0.1036961280773304,-0.0047505554160903,1.081792938994912,14.140546221394487,11.418943786641766,0.3831663316076387,4.4610247198681385,0.0,0.0,11.994297682189648,-0.3152632668528352,0.0895696474091078,1.7976753521639066,-13.921439446540193,0.484901747395152,0.0,49.212851872808045,2.435,7.0,0.8721648843447184,11892.25487822634,0.0
191,442.2453905618909,33.65427941971149,0.0,0.0,9.465158891227622,-8.98809132209736,9.687271999853214,6.139034584330487,1.0,0.0116898148148148,0.1422588984322123,9.666,1.3615927796285243,5.807947144073041,0.1252663755803247,1.4445807558463135,2.4456488138184564,2.0,-0.0075719356948676,-0.114898430504384,0.3693248037575429,0.0,0.0087610801896516,17.07544428751778,5.912214265176554,0.3590122539164069,101.47077243798064,0.5511574074074075,7.833356616759882,1.9087854476930424,3.941101989477574,0.0455246913580247,-0.60817612069898,-0.2168441356451262,-0.0037948557851237,1.081792938994912,17.92285855100478,0.0,0.3831663316076387,3.908627187188309,0.0,-0.3585949817833366,11.95300438220691,-0.956239923611101,0.5511574074074075,1.7976753521639066,-2.2798144640026443,0.554358150295015,0.0,49.08831083706661,2.405,7.0,1.1880206821530777,11892.25487822634,0.0
192,-22.54480824377733,11.551091269841278,0.0,0.0,9.465158891227622,-0.5498116396114724,9.687271999853214,6.139034584330487,1.0,0.0048329095948143,0.2970580013778089,13.719,1.5453931432200068,10.850993626848128,0.1252663755803247,1.844607754544748,0.6270601851851851,0.0,-0.0117053355902282,-0.0391892472194787,0.3693248037575429,0.0,0.0140319911748483,17.07544428751778,5.912214265176554,0.3590122539164069,-252.80974031471496,1.2725511127260076,15.980117052672394,-0.4777317176870689,3.972989517092968,0.0359375,-0.2013390027325783,-0.0336164652074518,-0.0063176530108263,1.081792938994912,9.07521674917188,0.0,0.3831663316076387,6.5913273374561445,0.0,0.0,11.850000000000003,-0.706143206694885,0.0,1.7976753521639066,-3.297844390181111,0.9101462735082416,0.0,54.46714446562165,2.112,6.0,1.2725511127260076,11892.25487822634,2.627060185185185
193,-309.2784160113239,109.187255833915,0.0,1.0,6.50620223928028,-4.566117004312322,8.978165083460743,7.006398732748551,2.0,0.011946754010246,0.2780546576416179,12.809000000000005,1.2281124508884,17.836638311789844,0.1356659611964357,1.7689019990649015,6.3315529398551575,0.0,0.3722490722838834,0.0469310747690957,0.5652266022345166,0.04,0.0233950324315772,18.150846213548004,8.787269918084384,0.2499180936024659,-267.6939561281929,-0.6193387818090195,16.24532488129512,-33.66748740564263,4.012766544740798,0.0475543478260869,-0.1887257157966923,0.0292082564415917,0.0028968596387632,0.8578297270880741,21.73969305290125,12.53653265936004,0.4469926760792039,4.036109315686344,0.0,0.0,11.997386698768098,0.9074418551230768,-0.3736218190980089,2.01934979977961,-2.754966868117474,0.6040439636760577,1.0,46.54419670711522,3.084,3.0,-0.4738409916435706,2700.6226126444794,1.351513640435598
194,119.02286473437528,82.02681992337162,3.7213122000777297,0.0,4.258121376904221,-9.920870425021034,4.629468661157095,4.806614789666497,3.0,0.0156249999999999,0.4656431660771489,8.419,1.092288135361794,8.500936762901949,0.1580611073087176,1.4253168888118015,5.084880952380952,1.0,-0.0417784559108591,0.0401746928861693,0.2100623416257609,0.0,0.019937940088316,18.95171159667174,10.479104917253837,0.358932878558554,-256.640876603856,-1.340956632653061,9.524172849178685,14.84562029330162,4.008858244612183,0.0494528619528619,-0.1269147789708136,-0.0567921155318467,-0.017407634019953,0.8330618655682797,17.574562883253947,11.03557563303099,0.4599055308933399,4.364202167173706,3.7213122000777297,9.616045031173725,11.849999999999994,-17.124914801892185,-2.453257275132275,1.7371113894881909,-5.26371103678183,0.6894326926119406,0.0,42.6483029710658,2.507,2.0,0.2625000000000004,2006.938959064347,1.4604629629629629
195,-110.41243423970528,58.0143354195245,0.0,0.0,2.398490058152541,2.0216946105213407,10.322699235798758,3.57878096524279,1.0,0.026003086419753,0.611966193201932,8.667000000000002,1.1345406859483522,18.540030578191057,0.2166970241688827,1.5397830546301865,3.9815281092030728,1.0,0.092973020329937,0.0863754686273244,0.2327424695962181,0.02778,0.034901738473167,17.738790132711003,7.646228180493045,0.424295195073551,619.648936726539,-0.9499665637860082,10.899450294983062,-0.5056712367588768,3.981467413931621,0.0601851851851851,0.0293318791971897,-0.1077698491519142,0.007922833665436,1.128692571202064,20.72436284309272,10.981528109203072,0.3767966758752422,4.259668895538659,0.0,0.0,11.996206685184047,21.19641660526312,-0.9499665637860082,1.6101207200301102,-2.09983889944605,0.7547836419628876,0.0,52.97288887304159,1.245,4.0,0.6281941295036537,3207.1222451157614,0.0
196,-874.2092415444416,122.68055555555544,1.2369439895552552,1.0,7.125357504780846,-3.655188285331656,7.977055879489408,6.192755828946416,3.0,0.0112885277567817,0.7277689045287578,12.817000000000002,1.2852290050479294,9.99313949717807,0.1429538088140786,1.5955320484290767,6.607685185185184,1.0,-0.054323355069095,0.0285067361032492,0.287312247896777,0.02083,0.0256043427471999,18.150020069981945,8.197917558896942,0.4547369213255958,-635.5568804414598,-1.2751022303881248,13.357599183025837,-25.868055555555536,4.045392703748161,0.0436046511627907,-0.3053155980966237,-0.0272000440410369,-0.0003797073442524,1.0374948457242077,17.463094344124627,11.337618117112164,0.4266648795399826,4.514278111315149,1.2369439895552552,9.006420976170455,11.98845125933461,-11.358995532704494,-2.202062106931334,2.006295525730076,-3.558345107857564,0.5678327484056008,0.0,47.53197046394611,2.3150000000000004,3.0,-0.4801984126984122,4023.279517007748,1.9564432161753589
197,-815.3564165512022,99.09220280794862,1.7393104946345832,3.0,9.005422438191507,-5.017617356490549,7.546082111099783,13.503366043065483,1.0,0.0110509224265837,0.4690663018616283,16.418000000000003,1.434967503483532,14.490906962301016,0.0777891266052286,1.8032331774979888,5.942902186008761,1.0,-0.0575036879422394,-0.0286445365593386,0.4522792145104259,0.07813,0.0164368450082735,17.548121917421188,6.739996799613164,0.3632431665927687,446.06425722598806,-0.2730797999406613,19.491567109727853,-15.749960083529247,3.937155927017807,0.0369897959183673,-0.2185432052063677,-0.0804893774495335,-0.0170637883462201,1.0458219377611262,19.243430284286344,12.942902186008762,0.3421431710002571,3.950514897132393,1.7393104946345832,4.948654028727249,11.996137021839663,-1.85013378773001,-0.1699865710675383,1.5049768890038415,-2.8671597009287866,0.6402979494877139,0.0,49.78399499705928,3.176,10.0,-0.2730797999406613,8709.430510673998,2.3109001602120287
198,-1598.121814170525,73.61790123456794,0.0,0.0,9.4890869522247,1.8813636374546063,7.192300017087691,6.209860355576794,0.0,0.009448223733938,0.6677032143021909,11.29,1.343752187771489,75.48366898469423,0.1121801525467949,1.7858469801359362,5.367320213056144,0.0,-0.0820657216167324,0.0034975809359304,0.3624752937646046,0.02083,0.0220902906617192,16.84041523135417,6.410431010363588,0.4475383806627102,172.41170564188474,-0.249777435550794,15.766542512453023,-24.779303840877898,4.025695565121122,0.0507478632478632,-0.1836594787201448,-0.0678021096765778,-0.0106698899262954,0.9648205278667636,13.822902110437507,0.0,0.3791517734427528,4.120807290922892,0.0,0.0,11.99737889647659,-0.2419914015434015,0.0,1.771345723222028,-1.4569612078252614,0.5003633189997906,0.0,51.62174380518347,1.9850000000000003,5.0,-0.249777435550794,3367.545778516477,2.1458368115637234
199,-1432.6757175314206,189.74506427915424,0.5060156301754777,2.0,47.35968621948064,-2.2270215603970938,7.065949189645103,49.37016201328733,2.0,0.0134757606746402,0.3948487851733933,22.529,1.8156372196426809,23.59457814239726,0.0496010524500655,1.7306403486489217,7.174015769358708,0.0,-0.1645877798895405,0.0346172455149705,0.3705778913248176,0.0,0.0221350078492934,17.070813981549538,5.972127798108987,0.3420550534761519,-1637.5989985311537,-0.7156546196174622,35.93410129587712,23.99921595747109,3.89506709530657,0.0679086538461538,-0.2045383499869707,0.0020466420707882,-0.0226046742336003,1.1413218067448958,13.094233603123476,13.97412574711408,0.4775511037290045,5.28004950180974,1.2289170982574982,1.479167063496132,11.996096949323263,-0.3847473644693229,-1.0359255200277366,1.5813220458689656,-9.172227578494896,0.9161486703608624,0.0,47.13059830485056,3.471,8.0,0.0,11048.810880682991,1.9224086962276552
200,-363.24046682969606,49.61897652796823,0.0,3.0,9.373374686947978,-1.7596373385680184,8.850534107280062,6.732621205192282,1.0,0.0118921642731166,0.3724897499784707,14.359,1.395755879436984,9.53983948284966,0.1117097108769524,1.8342123123980263,5.701329601574158,1.0,-0.1361975798884142,-0.008599437014314,0.5690527422505095,0.05769,0.0158309037900874,17.261762009145887,6.115885790006804,0.498341225306461,-399.6103168162076,-0.0650684809685533,14.370721766288792,-5.366956576741359,3.939340525043284,0.0400641025641025,-0.0901244813130619,-0.0359557931833642,-0.0003343810297071,1.2223284778306327,17.18602721178973,12.70132960157416,0.4705263933208523,5.1410402876989325,0.0,4.849445712453676,11.899999999999991,-4.22881330551597,-0.0650684809685533,1.6786823906437314,-4.634710504856886,0.7218402398161872,0.0,51.73421351287142,2.8960000000000004,6.0,0.5466483675245053,5946.818485908006,2.442988637578284
201,-955.81217195886,13.183127762536229,0.0,0.0,8.411757140309057,-7.391642922765052,9.32300515345845,12.08888862205384,0.0,0.007181861348528,0.3182899347401952,11.681,1.4993914677786335,7.945401751008572,0.0876290972448085,1.7461128401678452,3.0385490677752576,0.0,0.041362555718596,0.0507836516834732,0.271832768176274,0.02083,0.0183930461073318,17.03341363976282,5.244038222227554,0.4625803064384953,-77.1508637735337,1.229677185689091,12.56734426481256,-2.0588967802164326,3.962178282517005,0.0557484567901234,-0.1619444944407066,-0.1342493137131467,-0.0096362556746163,1.205461027127053,14.135440916253025,0.0,0.3766644776803864,6.146528170813277,0.0,0.0,11.993284258203431,-0.494383577603301,0.0,1.8666972884742736,-1.5109412116842438,1.0401178092676262,0.0,54.61192662878975,1.5770000000000004,6.0,1.229677185689091,4330.621925712501,2.4727630536450884
202,785.3309336599983,33.43966131034034,0.0,4.0,5.035509292982416,7.699519495039266,10.923782658972373,3.575708236027284,0.0,0.0135298563869992,0.1987416816216458,9.102,1.1345406859483516,10.90415068217142,0.1416992974675417,1.575639602890218,4.1566582332521484,0.0,-0.0971532463756043,-0.0606843959476812,0.8884502735391719,0.08824,0.0203453689167974,16.87202743782735,5.799677339824595,0.3920685697744333,-588.9108706960039,0.955340376634193,10.107457652623642,2.3567820360883256,3.922888022012875,0.0543478260869565,0.1272967991207639,-0.0168715915177494,0.0249497323771432,1.2037992947780822,20.75045882730849,0.0,0.4494340240114259,5.846363200572715,0.0,0.0,11.850000000000009,-8.672464693951785,0.0,1.829075798655552,-1.5233357761320716,1.29451623652705,0.0,53.38655900357696,1.4289999999999998,4.0,0.955340376634193,2802.296160266198,0.0
203,-1213.4167919446377,63.57625534188024,0.0,0.0,5.035509292982416,2.0901116405352536,10.923782658972373,3.575708236027284,1.0,0.0081841165585007,0.6347796894370763,11.287,1.412761628873032,9.127747078720017,0.1416992974675417,1.838734391237084,6.235612244897961,0.0,-0.1015597781434679,0.2304740938973249,0.8884502735391719,0.0,0.0197174254317111,16.87202743782735,5.799677339824595,0.3920685697744333,-905.8115275302308,-0.5692129629629623,14.434971274606816,-16.981208394970366,4.002298403323143,0.0583333333333333,-0.15926886228119,0.1994851203189518,-0.0021524107783633,1.2037992947780822,12.13718054704292,13.23561224489796,0.4494340240114259,5.736473433846999,0.0,0.0,11.850000000000009,-8.161414673833757,-0.5692129629629623,1.829075798655552,-2.1972568646644914,0.7371605773081235,0.0,52.03982181811578,1.5630000000000002,5.0,0.539694822373394,2802.296160266198,0.0
204,75.00829920737071,63.230812420990304,0.0,0.0,3.284974570985466,-6.73895687410443,5.8865592916069245,5.340150123647741,2.0,0.0153061224489795,0.2055343669746947,12.033,1.1246709478512211,9.166103617242122,0.1617004699564284,1.7634024372135535,5.536512975560595,0.0,0.001888674564324,-0.1135034045454427,0.3351797067698719,0.02381,0.021920460491889,17.71163794019399,7.497705857616133,0.3554224973850772,-808.6590276607897,-0.1879355281207131,11.184672042858155,-0.04793338164228,3.999361836875956,0.0544871794871794,-0.3735822207557793,-0.2136730548200865,-0.0172916744140963,0.948123010109739,19.12056846553952,12.13767825648778,0.465674469613898,5.176487248482595,0.0,0.0,11.998513839695974,-21.04876543615357,-0.3657540907309422,1.873620361334916,-5.358618892855308,0.5057309533681386,1.0,49.72213733708726,2.044,1.0,0.7764534517510708,1733.5486955392826,1.6548765432098764
205,-615.736219530053,28.041261201583545,0.0,0.0,2.9905542233897413,2.526348324617644,9.504380524377297,5.402004774139621,0.0,0.0099701256163841,0.1422588984322123,8.169,1.1345406859483511,6.510897367140293,0.1955752274486138,1.6238902048584851,4.5381498803225,0.0,0.1869224385014731,-0.1810289496073858,0.133046611452778,0.02941,0.0304081632653061,16.366865728463033,5.120979182308209,0.472205210567917,1542.9856505475318,1.2263636936255986,8.067927636164072,-1.454914142862598,3.907245599124964,0.0568181818181818,-0.2027885497484359,-0.1748993759973063,-0.0080345385062455,1.2061308264862711,15.64106096533161,0.0,0.4975296113694516,5.876294921874994,0.0,0.502241380482853,11.849999999999998,18.440719444164685,0.0,1.3026634310931149,-1.8991647156924245,1.157138805720611,0.0,53.01487556906309,1.138,5.0,1.2263636936255986,3377.751149155016,2.125866769547325
206,-906.9304591705072,15.471487162433666,0.0,0.0,2.9905542233897413,4.01190068171133,9.504380524377297,5.402004774139621,4.0,0.0127393550012597,0.6851581867459625,15.721000000000002,1.6481056791386792,11.92240898773824,0.1955752274486138,1.8235241464020044,2.0301852007378165,0.0,-0.0424830904074727,-0.0694950144141634,0.133046611452778,0.04545,0.0207955724662746,16.366865728463033,5.120979182308209,0.472205210567917,539.7583439186614,0.9410729138477524,19.78256679562225,-11.125565053200663,4.05120261309771,0.0368303571428571,-0.1780950149238717,-0.1476315686427965,-0.0026975124687622,1.2061308264862711,16.510671851669095,0.0,0.4975296113694516,6.096330752384097,0.0,0.0,11.849999999999987,4.3674002931578455,3.9164989393105216,1.3026634310931149,-5.028451129103012,1.0306699159302115,0.0,52.34335425263196,2.684,4.0,0.9743436551490304,3377.751149155016,2.307422952584088
207,-778.3337008584596,42.9095959260734,0.0,0.0,1.223934378635217,1.166075097812692,8.95478594415063,1.0959603677069818,1.0,0.0114890400604686,0.1422588984322123,7.277000000000001,1.0470639286689836,6.471282262327437,0.2458683859054389,1.5525991231396437,4.596943620154966,0.0,-0.0862019973863534,0.06787364789112,0.2307738167321721,0.0625,0.0257513914656771,17.325220425550416,7.210982393654721,0.417459766925897,1168.2992557573782,-0.3410956790123454,7.438470808265293,-1.3275530616303812,3.872474569795066,0.0535714285714285,-0.2151795262617181,-0.0571435459281673,-0.0309663832258062,1.0953987348118372,17.674727890693465,11.596943620154969,0.4263890982504871,4.720731054945932,0.0,0.0,11.849999999999998,21.20367348275864,-0.3410956790123454,1.4203549837652802,-2.105451755907049,0.6746207590855299,0.0,52.04040864007602,1.223,5.0,0.6962219702695895,2747.0589315477628,0.0
208,-546.0785666980798,8.033528086843127,0.0,0.0,7.006307488137254,1.4898331641417366,8.293527111717548,8.892785177232982,0.0,0.014976418808264,0.2624757017737131,10.713,1.448499253406063,8.046850400251486,0.1016385766153456,1.8382648089748648,0.5620524691358025,0.0,0.0261792380168807,-0.0995607103180076,0.3963982036627249,0.02273,0.0186915259931133,16.801532892295466,5.070220561696907,0.3007137375321387,-542.3110267120007,1.4122553259987125,11.340290758376709,-1.7558562286312136,4.015103054610236,0.0388513513513513,-0.3032161991391587,-0.0758758799445291,-0.013745934410399,1.061504795017106,13.864517833572307,0.0,0.3862377989029951,5.719714843750002,0.0,0.0,11.998509044341644,-4.126315559380387,0.0,1.7068884794478596,-0.914880707652125,0.9932958771821796,2.0,54.64396318033823,1.3490000000000002,4.0,1.4122553259987125,2500.832567786605,2.562052469135802
209,178.49941907834022,87.42234415485446,0.0,2.0,5.207273951792625,-2.047468045785229,4.975491884692751,3.34567803336063,3.0,0.0067340067340067,0.2581257983301095,11.603000000000002,1.120035000836325,8.775991127509382,0.1673319375676659,1.773404794731423,4.784550422020661,1.0,-0.115957327158404,-0.0087748512736465,0.2028369293761504,0.02273,0.0211473922902494,18.40777348653893,10.63409081289534,0.1579425145116449,-90.27844371926376,-0.2239731355505161,11.582039496900473,7.372837600975456,4.013699603159656,0.0432692307692307,0.1487935734563872,-0.0906293869260093,0.0206756785342889,0.734902277932116,21.74527353205848,11.033527536128764,0.5276462068051492,3.891709564320098,0.0,0.0,11.99851585220716,2.4317499692142595,0.4096534076593605,1.9791858749235307,-1.886261234478472,0.4928930187555393,1.0,44.12157919390672,2.2880000000000003,2.0,-0.0179583963214913,1724.2918524964978,0.0
210,342.9247817870837,7.376732072921013,0.0,0.0,1.2740172469685846,-0.3977278440323744,3.3821309950603227,2.1660716433875846,1.0,0.0,0.2431208510193021,7.483,0.9406296600965928,5.282532051609358,0.1314504587870064,1.255556173906638,1.3439815514683242,2.0,-0.0722518813252908,-0.2026300971878236,0.2546651779234229,0.10714,0.0179773242630385,19.12433131100297,6.795425956821788,0.2738216690687933,-1077.2288402212023,0.943456790123457,6.041800010445727,1.643929630580427,3.9167923240867206,0.0535130718954248,-0.2860802458841707,-0.0487415683063125,0.0049132673111823,0.907167214804688,22.971694293521733,0.0,0.5062914000618386,6.59774464511816,0.0,0.0,11.998536937642122,-72.89341518518516,0.943456790123457,1.6576545011831416,-1.3973451954909446,0.9965647872908416,0.0,51.20506731331292,1.5989999999999998,2.0,1.312673182441701,1190.4336499641222,0.0
